,ID_ENTIDAD,ENTIDAD,PUNTAJE_PROMEDIO,ERRORESTANDARPROMEDIO,DESVIACION,PORCENTAJE_INSUFICIENTE,PORCENTAJE_MINIMO,PORCENTAJE_SATISFACTORIO,PORCENTAJE_AVANZADO,N,ano,grado,area
4263,3,Medellín,300,"0,255",59,38,30,20,12,19934,2016,Grado5,Matematicas
4264,57,Pereira,311,"0,51",56,31,34,22,13,4262,2016,Grado5,Matematicas
4265,86,Zipaquirá,333,"0,918",55,20,30,25,25,1316,2016,Grado5,Matematicas
4266,12,"Bogotá, D.C.",325,"0,153",55,23,32,26,19,63720,2016,Grado5,Matematicas
4267,74,Cartago,314,"1,071",61,28,33,22,16,1164,2016,Grado5,Matematicas
4268,80,Uribia,227,"0,816",53,82,12,4,2,1896,2016,Grado5,Matematicas
4269,43,Maicao,272,"0,765",56,56,25,12,7,2111,2016,Grado5,Matematicas
4270,89,Facatativá,332,"0,867",55,19,31,29,21,1437,2016,Grado5,Matematicas
4271,93,Riohacha,277,"0,714",56,52,26,14,8,2555,2016,Grado5,Matematicas
4272,33,Sahagún,298,"0,969",58,38,34,19,10,1208,2016,Grado5,Matematicas
4273,55,Armenia,310,"0,714",57,33,31,22,14,2388,2016,Grado5,Matematicas
4274,53,Putumayo,304,"0,561",57,35,32,21,12,3934,2016,Grado5,Matematicas
4275,72,Buenaventura,287,"0,612",55,47,26,17,11,3170,2016,Grado5,Matematicas
4276,73,Buga,307,"1,122",58,32,35,21,12,1043,2016,Grado5,Matematicas
4277,88,Ipiales,317,"0,867",54,25,35,25,15,1466,2016,Grado5,Matematicas
4278,83,Rionegro,316,"1,071",60,29,30,24,17,1095,2016,Grado5,Matematicas
4279,91,Chía,333,"0,918",53,19,30,29,23,1263,2016,Grado5,Matematicas
4280,78,Vichada,257,"1,071",52,61,25,12,3,888,2016,Grado5,Matematicas
4281,45,Ciénaga,282,"0,969",56,53,20,16,11,1342,2016,Grado5,Matematicas
4282,81,Jamundí,282,"1,02",54,49,31,15,6,1074,2016,Grado5,Matematicas
4283,31,Montería,297,"0,459",59,41,29,18,13,5439,2016,Grado5,Matematicas
4284,14,Magangué,269,"0,867",58,58,25,12,5,1679,2016,Grado5,Matematicas
4285,36,Girardot,297,"1,071",57,38,34,18,10,943,2016,Grado5,Matematicas
4286,23,Cartagena,294,"0,357",57,43,27,18,13,10797,2016,Grado5,Matematicas
4287,5,Envigado,328,"1,071",60,23,28,26,23,1317,2016,Grado5,Matematicas
4288,41,Neiva,318,"0,561",55,29,31,23,18,3518,2016,Grado5,Matematicas
4289,62,Bucaramanga,330,"0,459",56,21,30,27,22,5387,2016,Grado5,Matematicas
4290,26,Popayán,315,"0,714",58,27,33,25,15,2644,2016,Grado5,Matematicas
4291,6,Itagüí,305,"0,816",57,36,31,20,13,1999,2016,Grado5,Matematicas
4292,84,Pitalito,308,"0,816",59,32,34,22,12,1728,2016,Grado5,Matematicas
4293,8,Arauca,311,"0,612",60,33,30,24,14,3245,2016,Grado5,Matematicas
4294,60,Santa Marta,303,"0,459",59,38,28,20,15,5622,2016,Grado5,Matematicas
4295,32,Lorica,279,"0,918",58,50,28,15,7,1389,2016,Grado5,Matematicas
4296,18,Sogamoso,327,"0,918",54,20,35,28,17,1365,2016,Grado5,Matematicas
4297,50,Tumaco,246,"0,765",55,71,18,7,4,2311,2016,Grado5,Matematicas
4298,16,Tunja,345,"0,714",52,14,28,30,28,1981,2016,Grado5,Matematicas
4299,69,Ibagué,319,"0,459",56,26,33,25,17,5222,2016,Grado5,Matematicas
4300,76,Tuluá,316,"0,816",59,28,31,24,17,1971,2016,Grado5,Matematicas
4301,10,Soledad,326,"0,51",57,26,27,25,22,5097,2016,Grado5,Matematicas
4302,7,Turbo,272,"0,918",64,58,22,11,9,2127,2016,Grado5,Matematicas
4303,59,San Andrés,281,"1,48",54,53,25,16,7,542,2016,Grado5,Matematicas
4304,11,Barranquilla,315,"0,306",55,31,30,22,17,11998,2016,Grado5,Matematicas
4305,77,Vaupés,254,"2,041",48,69,25,5,1,239,2016,Grado5,Matematicas
4306,22,Florencia,296,"0,765",56,39,34,19,8,1988,2016,Grado5,Matematicas
4307,152,Nariño,297,"0,255",54,38,29,20,13,15387,2016,Grado5,Matematicas
4308,147,Magdalena,283,"0,306",60,50,25,15,10,15771,2016,Grado5,Matematicas
4309,115,Boyacá,327,"0,306",57,22,31,26,21,12745,2016,Grado5,Matematicas
4310,120,Cesar,298,"0,306",61,41,27,18,14,13489,2016,Grado5,Matematicas
4311,20,Manizales,318,"0,765",54,26,35,25,14,2445,2016,Grado5,Matematicas
4312,47,Villavicencio,327,"0,459",59,23,31,25,21,5568,2016,Grado5,Matematicas
4313,85,Sabaneta,326,"1,633",58,22,32,26,21,520,2016,Grado5,Matematicas
4314,1,Amazonas,265,"1,173",55,59,26,12,3,897,2016,Grado5,Matematicas
4315,38,Guainía,258,"1,633",57,65,22,9,4,506,2016,Grado5,Matematicas
4316,49,Pasto,321,"0,51",55,24,34,27,16,3784,2016,Grado5,Matematicas
4317,154,Norte de Santande,316,"0,306",59,29,30,24,17,15335,2016,Grado5,Matematicas
4318,168,Santander,322,"0,255",59,26,30,24,20,21571,2016,Grado5,Matematicas
4319,163,Quindio,307,"0,51",59,34,32,21,13,4598,2016,Grado5,Matematicas
4320,141,Huila,313,"0,306",58,30,32,23,15,12775,2016,Grado5,Matematicas
4321,150,Meta,318,"0,357",60,28,31,24,18,11167,2016,Grado5,Matematicas
4322,119,Cauca,292,"0,306",59,43,27,18,11,14081,2016,Grado5,Matematicas
4323,108,Atlántico,307,"0,204",56,36,28,20,16,24055,2016,Grado5,Matematicas
4324,87,Mosquera,322,"0,867",56,26,31,25,18,1456,2016,Grado5,Matematicas
4325,52,Cúcuta,317,"0,408",57,28,32,24,16,7433,2016,Grado5,Matematicas
4326,17,Duitama,347,"0,918",56,14,26,30,30,1302,2016,Grado5,Matematicas
4327,58,Dosquebradas,309,"0,816",57,31,34,24,12,1828,2016,Grado5,Matematicas
4328,67,Sincelejo,297,"0,612",56,40,32,17,12,3254,2016,Grado5,Matematicas
4329,94,Yopal,316,"0,765",57,29,32,23,16,1987,2016,Grado5,Matematicas
4330,82,Piedecuesta,329,"0,867",61,23,28,27,23,1678,2016,Grado5,Matematicas
4331,166,Risaralda,310,"0,408",58,31,32,23,14,8420,2016,Grado5,Matematicas
4332,123,Córdoba,288,"0,255",60,47,27,17,10,20961,2016,Grado5,Matematicas
4333,117,Caldas,311,"0,408",57,31,33,23,14,7524,2016,Grado5,Matematicas
4334,170,Sucre,285,"0,306",58,48,27,15,9,10844,2016,Grado5,Matematicas
4335,125,Cundinamarca,323,"0,204",57,24,32,25,19,29849,2016,Grado5,Matematicas
4336,173,Tolima,306,"0,306",58,34,32,21,13,14300,2016,Grado5,Matematicas
4337,144,La Guajira,265,"0,357",57,60,22,11,7,10709,2016,Grado5,Matematicas
4338,185,Casanare,314,"0,51",59,30,32,23,16,5034,2016,Grado5,Matematicas
4339,63,Barrancabermeja,307,"0,714",58,34,31,20,15,2503,2016,Grado5,Matematicas
4340,39,Guaviare,300,"1,276",64,39,29,22,11,940,2016,Grado5,Matematicas
4341,79,Quibdó,283,"0,918",57,50,27,16,7,1354,2016,Grado5,Matematicas
4342,90,Apartadó,276,"0,306",55,57,27,10,5,2581,2017,Grado5,Matematicas
4343,65,Girón,315,"0,255",63,31,34,19,16,2406,2017,Grado5,Matematicas
4344,28,Valledupar,297,"0,153",58,46,27,15,13,8839,2017,Grado5,Matematicas
4345,92,Malambo,301,"0,561",56,44,26,15,16,2116,2017,Grado5,Matematicas
4346,64,Floridablanca,329,"0,204",64,26,30,22,22,3727,2017,Grado5,Matematicas
4347,71,Cali,300,"0,102",60,44,27,15,14,23735,2017,Grado5,Matematicas
4348,3,Medellín,289,"0,102",59,49,28,13,10,31323,2017,Grado5,Matematicas
4349,86,Zipaquirá,330,"0,255",62,25,31,21,23,2020,2017,Grado5,Matematicas
4350,57,Pereira,305,"0,153",59,39,31,18,13,6496,2017,Grado5,Matematicas
4351,12,"Bogotá, D.C.",318,"0,051",62,31,31,20,18,98410,2017,Grado5,Matematicas
4352,74,Cartago,300,"0,255",61,42,31,16,12,1679,2017,Grado5,Matematicas
4353,80,Uribia,239,"0,306",46,84,12,3,1,3111,2017,Grado5,Matematicas
4354,43,Maicao,269,"0,255",53,61,25,10,5,3313,2017,Grado5,Matematicas
4355,89,Facatativá,321,"0,204",58,27,35,21,17,2252,2017,Grado5,Matematicas
4356,33,Sahagún,290,"0,306",59,47,31,14,8,1801,2017,Grado5,Matematicas
4357,93,Riohacha,266,"0,255",51,65,22,8,5,4293,2017,Grado5,Matematicas
4358,55,Armenia,305,"0,255",61,38,32,17,13,3757,2017,Grado5,Matematicas
4359,53,Putumayo,293,"0,153",57,45,32,15,8,6506,2017,Grado5,Matematicas
4360,72,Buenaventura,268,"0,204",51,63,23,10,4,5643,2017,Grado5,Matematicas
4361,73,Buga,295,"0,459",61,44,32,15,10,1327,2017,Grado5,Matematicas
4362,88,Ipiales,307,"0,255",58,36,33,21,11,2243,2017,Grado5,Matematicas
4363,83,Rionegro,315,"0,306",63,33,31,19,17,1822,2017,Grado5,Matematicas
4364,91,Chía,327,"0,255",61,27,30,21,21,2176,2017,Grado5,Matematicas
4365,78,Vichada,268,"0,408",49,62,26,9,3,1484,2017,Grado5,Matematicas
4366,45,Ciénaga,275,"0,306",52,58,26,11,6,2158,2017,Grado5,Matematicas
4367,81,Jamundí,282,"0,255",54,52,30,13,6,1784,2017,Grado5,Matematicas
4368,31,Montería,289,"0,153",57,49,28,14,9,8958,2017,Grado5,Matematicas
4369,14,Magangué,269,"0,255",55,63,24,9,4,2686,2017,Grado5,Matematicas
4370,36,Girardot,291,"0,255",56,46,32,14,8,1473,2017,Grado5,Matematicas
4371,23,Cartagena,288,"0,102",58,51,26,13,10,17542,2017,Grado5,Matematicas
4372,5,Envigado,326,"0,306",65,29,29,19,23,2020,2017,Grado5,Matematicas
4373,41,Neiva,309,"0,153",58,36,32,18,14,5548,2017,Grado5,Matematicas
4374,62,Bucaramanga,325,"0,153",66,28,30,20,21,8402,2017,Grado5,Matematicas
4375,26,Popayán,305,"0,204",59,34,36,18,12,4330,2017,Grado5,Matematicas
4376,6,Itagüí,296,"0,255",59,46,27,15,13,3103,2017,Grado5,Matematicas
4377,84,Pitalito,302,"0,255",59,38,33,19,10,2632,2017,Grado5,Matematicas
4378,8,Arauca,301,"0,204",59,39,33,18,11,5284,2017,Grado5,Matematicas
4379,60,Santa Marta,287,"0,153",56,50,28,14,8,8810,2017,Grado5,Matematicas
4380,32,Lorica,284,"0,306",56,52,27,13,7,2144,2017,Grado5,Matematicas
4381,18,Sogamoso,328,"0,204",62,23,34,23,20,2236,2017,Grado5,Matematicas
4382,50,Tumaco,250,"0,306",47,77,16,5,2,3666,2017,Grado5,Matematicas
4383,16,Tunja,342,"0,204",62,20,28,25,27,3348,2017,Grado5,Matematicas
4384,69,Ibagué,315,"0,102",61,32,32,21,16,8439,2017,Grado5,Matematicas
4385,11,Barranquilla,303,"0,102",58,40,31,17,13,18882,2017,Grado5,Matematicas
4386,77,Vaupés,254,"0,663",47,74,19,4,2,483,2017,Grado5,Matematicas
4387,22,Florencia,295,"0,255",57,44,32,15,9,3163,2017,Grado5,Matematicas
4388,152,Nariño,294,"0,102",53,45,29,16,10,23070,2017,Grado5,Matematicas
4389,147,Magdalena,276,"0,102",55,57,25,11,6,25023,2017,Grado5,Matematicas
4390,115,Boyacá,325,"0,102",63,27,31,22,20,21509,2017,Grado5,Matematicas
4391,120,Cesar,290,"0,102",57,50,27,13,10,22857,2017,Grado5,Matematicas
4392,154,Norte de Santande,309,"0,102",61,36,31,19,14,25478,2017,Grado5,Matematicas
4393,168,Santander,317,"0,051",63,32,31,20,18,35270,2017,Grado5,Matematicas
4394,163,Quindio,303,"0,204",61,39,32,17,12,7094,2017,Grado5,Matematicas
4395,141,Huila,303,"0,102",58,38,33,18,11,20506,2017,Grado5,Matematicas
4396,150,Meta,309,"0,102",61,36,32,18,14,17837,2017,Grado5,Matematicas
4397,119,Cauca,286,"0,102",55,49,30,13,8,22725,2017,Grado5,Matematicas
4398,166,Risaralda,301,"0,102",59,40,31,17,11,13506,2017,Grado5,Matematicas
4399,108,Atlántico,298,"0,051",57,44,29,15,12,38747,2017,Grado5,Matematicas
4400,123,Córdoba,280,"0,051",55,55,27,12,7,33628,2017,Grado5,Matematicas
4401,117,Caldas,305,"0,102",60,36,33,18,12,12610,2017,Grado5,Matematicas
4402,170,Sucre,282,"0,102",55,53,27,12,7,16917,2017,Grado5,Matematicas
4403,125,Cundinamarca,315,"0,051",61,32,32,20,16,46347,2017,Grado5,Matematicas
4404,173,Tolima,299,"0,102",58,42,31,17,11,22868,2017,Grado5,Matematicas
4405,144,La Guajira,263,"0,153",51,66,22,8,4,17236,2017,Grado5,Matematicas
4406,185,Casanare,305,"0,153",62,38,32,18,12,7784,2017,Grado5,Matematicas
4407,176,Valle del Cauca,294,"0,051",58,46,28,15,11,54104,2017,Grado5,Matematicas
4408,118,Caquetá,290,"0,153",56,46,33,14,8,7930,2017,Grado5,Matematicas
4409,105,Antioquia,290,"0,051",58,48,29,14,9,95559,2017,Grado5,Matematicas
4410,113,Bolívar,277,"0,051",56,57,25,11,7,37989,2017,Grado5,Matematicas
4411,127,Chocó,267,"0,153",54,64,22,9,5,9209,2017,Grado5,Matematicas
4412,76,Tuluá,305,"0,306",61,39,30,17,14,2793,2017,Grado5,Matematicas
4413,10,Soledad,309,"0,153",60,38,28,17,17,8675,2017,Grado5,Matematicas
4414,7,Turbo,261,"0,204",51,68,23,6,3,3868,2017,Grado5,Matematicas
4415,59,San Andrés,267,"0,51",55,64,24,7,5,894,2017,Grado5,Matematicas
4416,20,Manizales,311,"0,204",63,35,31,20,15,4539,2017,Grado5,Matematicas
4417,47,Villavicencio,320,"0,153",64,30,31,21,19,8629,2017,Grado5,Matematicas
4418,85,Sabaneta,320,"0,51",62,30,30,22,18,741,2017,Grado5,Matematicas
4419,1,Amazonas,262,"0,357",49,68,22,6,3,1560,2017,Grado5,Matematicas
4420,38,Guainía,254,"0,357",48,72,21,5,2,863,2017,Grado5,Matematicas
4421,49,Pasto,314,"0,153",59,31,34,21,14,5532,2017,Grado5,Matematicas
4422,87,Mosquera,315,"0,255",58,32,33,20,16,2257,2017,Grado5,Matematicas
4423,52,Cúcuta,312,"0,153",62,34,32,19,16,12424,2017,Grado5,Matematicas
4424,17,Duitama,341,"0,153",64,18,31,24,27,2115,2017,Grado5,Matematicas
4425,58,Dosquebradas,304,"0,255",60,36,34,18,12,2831,2017,Grado5,Matematicas
4426,67,Sincelejo,293,"0,153",58,46,29,15,10,5087,2017,Grado5,Matematicas
4427,82,Piedecuesta,335,"0,306",63,23,30,23,24,2606,2017,Grado5,Matematicas
4428,94,Yopal,308,"0,204",62,36,32,18,13,2979,2017,Grado5,Matematicas
4429,63,Barrancabermeja,300,"0,204",60,43,29,16,13,4263,2017,Grado5,Matematicas
4430,79,Quibdó,278,"0,255",58,56,26,11,7,2450,2017,Grado5,Matematicas
4431,39,Guaviare,287,"0,357",57,49,31,13,8,1489,2017,Grado5,Matematicas
4432,4,Bello,299,"0,153",60,42,31,16,11,6618,2017,Grado5,Matematicas
4433,75,Palmira,304,"0,204",59,38,33,17,12,4047,2017,Grado5,Matematicas
4434,95,Yumbo,280,"0,306",54,53,30,12,5,1547,2017,Grado5,Matematicas
4435,35,Fusagasugá,307,"0,306",61,38,30,19,14,2060,2017,Grado5,Matematicas
4436,37,Soacha,306,"0,102",59,36,34,19,12,9732,2017,Grado5,Matematicas
4437,94,Yopal,317,"1,327",67,13,54,28,5,1181,2009,Grado9,Matematicas
4438,86,Zipaquirá,329,"2,296",63,9,52,33,6,812,2009,Grado9,Matematicas
4439,39,Guaviare,276,"2,194",57,26,62,12,0,412,2009,Grado9,Matematicas
4440,141,Huila,302,"0,51",62,17,59,22,3,8824,2009,Grado9,Matematicas
4441,69,Ibagué,314,"0,663",64,13,55,27,4,4525,2009,Grado9,Matematicas
4442,88,Ipiales,324,"0,765",61,9,57,29,5,1641,2009,Grado9,Matematicas
4443,6,Itagüí,308,"0,969",65,16,56,23,4,2165,2009,Grado9,Matematicas
4444,81,Jamundí,283,"0,969",59,27,54,16,3,1131,2009,Grado9,Matematicas
4445,144,La Guajira,258,"0,765",56,40,50,9,1,3868,2009,Grado9,Matematicas
4446,32,Lorica,250,"1,276",57,45,47,7,1,1381,2009,Grado9,Matematicas
4447,14,Magangué,265,"1,276",55,35,53,11,1,997,2009,Grado9,Matematicas
4448,147,Magdalena,250,"0,51",55,44,47,8,1,8707,2009,Grado9,Matematicas
4449,43,Maicao,266,"1,939",59,34,54,11,1,841,2009,Grado9,Matematicas
4450,92,Malambo,278,"1,735",58,33,50,12,5,779,2009,Grado9,Matematicas
4451,20,Manizales,315,"0,918",64,14,55,28,4,3459,2009,Grado9,Matematicas
4452,3,Medellín,300,"0,408",63,20,55,21,4,19398,2009,Grado9,Matematicas
4453,150,Meta,303,"0,561",63,17,58,22,3,7184,2009,Grado9,Matematicas
4454,31,Montería,287,"0,765",60,25,55,17,3,4093,2009,Grado9,Matematicas
4455,87,Mosquera,318,"1,633",60,9,58,31,2,642,2009,Grado9,Matematicas
4456,152,Nariño,311,"0,255",59,16,54,26,5,15251,2009,Grado9,Matematicas
4457,41,Neiva,310,"0,765",64,15,55,26,4,3456,2009,Grado9,Matematicas
4458,154,Norte de Santander,312,"0,561",63,14,56,26,4,10316,2009,Grado9,Matematicas
4459,75,Palmira,303,"0,51",62,16,58,22,3,4031,2009,Grado9,Matematicas
4460,49,Pasto,311,"0,357",59,12,60,24,4,5406,2009,Grado9,Matematicas
4461,57,Pereira,321,"0,816",65,13,53,27,7,3589,2009,Grado9,Matematicas
4462,82,Piedecuesta,308,"1,429",63,15,58,24,4,1244,2009,Grado9,Matematicas
4463,84,Pitalito,304,"1,48",62,14,61,23,2,1020,2009,Grado9,Matematicas
4464,26,Popayán,323,"1,071",64,12,53,30,6,2213,2009,Grado9,Matematicas
4465,53,Putumayo,310,"0,969",62,13,59,25,4,2177,2009,Grado9,Matematicas
4466,79,Quibdó,239,"1,429",54,48,46,6,0,1147,2009,Grado9,Matematicas
4467,163,Quindio,300,"0,867",62,17,59,22,3,4653,2009,Grado9,Matematicas
4468,93,Riohacha,276,"1,888",58,32,51,14,3,957,2009,Grado9,Matematicas
4469,83,Rionegro,318,"1,888",67,13,54,27,6,1183,2009,Grado9,Matematicas
4470,166,Risaralda,311,"0,663",64,15,56,24,5,6581,2009,Grado9,Matematicas
4471,85,Sabaneta,336,"1,939",67,10,49,31,10,570,2009,Grado9,Matematicas
4472,33,Sahagún,272,"1,48",63,31,54,14,1,938,2009,Grado9,Matematicas
4473,59,San Andrés,263,"2,041",57,35,53,11,1,550,2009,Grado9,Matematicas
4474,60,Santa Marta,267,"0,765",58,35,51,12,2,3520,2009,Grado9,Matematicas
4475,168,Santander,324,"0,408",66,12,51,30,6,17675,2009,Grado9,Matematicas
4476,67,Sincelejo,286,"0,816",62,25,57,17,2,3004,2009,Grado9,Matematicas
4477,37,Soacha,310,"0,969",63,13,58,25,4,3606,2009,Grado9,Matematicas
4478,18,Sogamoso,337,"1,429",66,7,50,37,6,1437,2009,Grado9,Matematicas
4479,10,Soledad,302,"0,918",62,19,55,22,4,3441,2009,Grado9,Matematicas
4480,170,Sucre,267,"0,51",59,34,53,12,1,8482,2009,Grado9,Matematicas
4481,173,Tolima,298,"0,408",62,20,56,22,3,11383,2009,Grado9,Matematicas
4482,76,Tuluá,296,"0,714",59,19,59,19,3,2651,2009,Grado9,Matematicas
4483,50,Tumaco,253,"1,429",58,44,45,10,1,984,2009,Grado9,Matematicas
4484,16,Tunja,337,"1,276",67,8,49,36,7,1792,2009,Grado9,Matematicas
4485,7,Turbo,241,"1,837",54,48,46,5,0,1112,2009,Grado9,Matematicas
4486,80,Uribia,220,"3,367",51,61,38,1,0,177,2009,Grado9,Matematicas
4487,176,Valle del Cauca,302,"0,153",59,20,54,21,5,51107,2009,Grado9,Matematicas
4488,28,Valledupar,292,"0,663",60,24,55,18,4,3456,2009,Grado9,Matematicas
4489,77,Vaupés,246,5,54,44,49,6,0,154,2009,Grado9,Matematicas
4490,78,Vichada,261,"2,602",59,33,58,9,0,369,2009,Grado9,Matematicas
4491,47,Villavicencio,312,"0,918",65,14,56,25,4,3957,2009,Grado9,Matematicas
4492,1,Amazonas,250,"2,245",57,40,52,7,0,525,2009,Grado9,Matematicas
4493,105,Antioquia,295,"0,357",62,22,55,19,4,46873,2009,Grado9,Matematicas
4494,90,Apartadó,264,"1,684",58,32,57,10,1,886,2009,Grado9,Matematicas
4495,8,Arauca,298,"1,327",61,17,59,21,2,1639,2009,Grado9,Matematicas
4496,55,Armenia,306,"0,918",63,17,55,24,4,2365,2009,Grado9,Matematicas
4497,108,Atlántico,298,"0,357",62,23,52,21,5,19045,2009,Grado9,Matematicas
4498,63,Barrancabermeja,291,"0,969",61,26,53,17,5,1973,2009,Grado9,Matematicas
4499,11,Barranquilla,311,"0,459",63,18,51,25,6,10206,2009,Grado9,Matematicas
4500,4,Bello,298,"0,765",62,19,58,20,3,2930,2009,Grado9,Matematicas
4501,12,"Bogotá, D.C.",334,"0,204",66,10,50,32,8,59827,2009,Grado9,Matematicas
4502,113,Bolívar,265,"0,357",58,37,49,12,2,16425,2009,Grado9,Matematicas
4503,115,Boyacá,317,"0,357",64,13,55,29,4,12519,2009,Grado9,Matematicas
4504,62,Bucaramanga,338,"0,612",66,8,49,36,7,5273,2009,Grado9,Matematicas
4505,72,Buenaventura,243,"1,02",53,51,41,6,2,2846,2009,Grado9,Matematicas
4506,73,Buga,291,"0,714",59,20,60,18,2,1296,2009,Grado9,Matematicas
4507,117,Caldas,302,"0,561",62,18,57,22,3,8375,2009,Grado9,Matematicas
4508,71,Cali,318,"0,204",60,15,53,26,7,25696,2009,Grado9,Matematicas
4509,118,Caquetá,291,"0,918",61,21,60,18,1,2677,2009,Grado9,Matematicas
4510,23,Cartagena,279,"0,51",59,31,51,15,3,8389,2009,Grado9,Matematicas
4511,74,Cartago,287,"0,765",60,23,58,17,2,1718,2009,Grado9,Matematicas
4512,185,Casanare,305,"0,918",65,15,58,24,3,2913,2009,Grado9,Matematicas
4513,119,Cauca,291,"0,765",59,23,54,20,3,9038,2009,Grado9,Matematicas
4514,120,Cesar,280,"0,51",59,27,57,15,2,8151,2009,Grado9,Matematicas
4515,127,Chocó,234,"0,969",53,54,41,5,1,2901,2009,Grado9,Matematicas
4516,91,Chía,369,"1,173",70,6,35,43,17,1308,2009,Grado9,Matematicas
4517,45,Ciénaga,247,"2,092",55,46,46,7,2,621,2009,Grado9,Matematicas
4518,125,Cundinamarca,313,"0,306",64,14,56,26,5,22068,2009,Grado9,Matematicas
4519,123,Córdoba,263,"0,357",58,37,51,11,2,13933,2009,Grado9,Matematicas
4520,52,Cúcuta,317,"0,561",64,14,55,27,5,5655,2009,Grado9,Matematicas
4521,58,Dosquebradas,302,"1,48",62,16,59,23,2,1263,2009,Grado9,Matematicas
4522,17,Duitama,364,"1,735",68,5,38,44,13,1052,2009,Grado9,Matematicas
4523,5,Envigado,360,"1,429",72,7,40,37,16,1747,2009,Grado9,Matematicas
4524,89,Facatativá,311,"1,531",63,13,58,26,3,1016,2009,Grado9,Matematicas
4525,22,Florencia,300,"1,429",63,16,61,21,2,1210,2009,Grado9,Matematicas
4526,64,Floridablanca,345,"1,173",69,8,46,34,12,2335,2009,Grado9,Matematicas
4527,35,Fusagasugá,311,"1,786",67,14,56,28,3,1220,2009,Grado9,Matematicas
4528,36,Girardot,292,"1,327",62,19,61,19,1,951,2009,Grado9,Matematicas
4529,65,Girón,322,"1,888",66,12,53,29,6,758,2009,Grado9,Matematicas
4530,38,Guainía,293,"4,541",62,20,58,21,1,130,2009,Grado9,Matematicas
4531,65,Girón,319,"2,092",70,13,53,29,5,789,2012,Grado9,Matematicas
4532,28,Valledupar,275,"0,969",61,30,55,14,2,2811,2012,Grado9,Matematicas
4533,4,Bello,305,"1,327",68,19,55,22,5,2271,2012,Grado9,Matematicas
4534,75,Palmira,321,"1,531",71,14,50,29,7,1566,2012,Grado9,Matematicas
4535,90,Apartadó,265,"2,041",60,34,55,11,1,751,2012,Grado9,Matematicas
4536,37,Soacha,313,"1,02",67,14,55,27,4,3270,2012,Grado9,Matematicas
4537,92,Malambo,265,"2,296",59,38,47,13,2,564,2012,Grado9,Matematicas
4538,71,Cali,298,"0,663",66,21,55,21,4,9412,2012,Grado9,Matematicas
4539,64,Floridablanca,347,"1,531",71,7,47,35,11,1527,2012,Grado9,Matematicas
4540,45,Ciénaga,254,"2,041",55,40,51,8,1,735,2012,Grado9,Matematicas
4541,81,Jamundí,279,"2,041",67,28,55,16,2,679,2012,Grado9,Matematicas
4542,3,Medellín,309,"0,51",67,18,53,23,6,13790,2012,Grado9,Matematicas
4543,86,Zipaquirá,346,"2,245",72,8,46,35,11,849,2012,Grado9,Matematicas
4544,43,Maicao,258,"1,837",56,36,56,8,0,852,2012,Grado9,Matematicas
4545,55,Armenia,311,"1,276",67,15,54,26,4,1883,2012,Grado9,Matematicas
4546,35,Fusagasugá,328,"1,837",68,9,53,31,6,850,2012,Grado9,Matematicas
4547,53,Putumayo,302,"1,173",64,18,57,23,3,2007,2012,Grado9,Matematicas
4548,72,Buenaventura,253,"1,276",58,40,51,8,1,1724,2012,Grado9,Matematicas
4549,73,Buga,293,"2,398",68,20,59,19,3,596,2012,Grado9,Matematicas
4550,78,Vichada,262,"3,01",62,35,55,9,1,266,2012,Grado9,Matematicas
4551,94,Yopal,327,"1,735",70,11,52,31,6,1060,2012,Grado9,Matematicas
4552,82,Piedecuesta,327,"2,194",67,11,53,29,7,918,2012,Grado9,Matematicas
4553,23,Cartagena,280,"0,663",61,30,52,16,3,6794,2012,Grado9,Matematicas
4554,57,Pereira,319,"1,02",68,14,53,27,6,2862,2012,Grado9,Matematicas
4555,12,"Bogotá, D.C.",337,"0,306",71,10,48,32,10,47428,2012,Grado9,Matematicas
4556,80,Uribia,242,"3,878",55,46,50,4,0,149,2012,Grado9,Matematicas
4557,74,Cartago,309,"2,5",74,18,52,25,5,658,2012,Grado9,Matematicas
4558,59,San Andrés,274,"2,857",62,30,54,13,3,366,2012,Grado9,Matematicas
4559,5,Envigado,356,"2,194",76,11,40,33,17,1247,2012,Grado9,Matematicas
4560,41,Neiva,324,"1,276",70,14,50,29,8,2454,2012,Grado9,Matematicas
4561,8,Arauca,304,"1,327",66,17,57,23,3,1389,2012,Grado9,Matematicas
4562,89,Facatativá,329,"1,939",72,10,52,31,8,840,2012,Grado9,Matematicas
4563,33,Sahagún,266,"1,684",63,36,51,11,2,790,2012,Grado9,Matematicas
4564,93,Riohacha,268,"1,633",59,34,53,10,3,971,2012,Grado9,Matematicas
4565,60,Santa Marta,275,"1,02",61,31,53,14,2,3162,2012,Grado9,Matematicas
4566,32,Lorica,245,"1,888",57,47,47,6,1,902,2012,Grado9,Matematicas
4567,49,Pasto,335,"1,173",69,10,49,34,8,2665,2012,Grado9,Matematicas
4568,87,Mosquera,325,"2,5",69,12,52,30,6,688,2012,Grado9,Matematicas
4569,88,Ipiales,328,"2,398",69,9,53,33,5,759,2012,Grado9,Matematicas
4570,91,Chía,349,"1,99",72,7,45,38,11,818,2012,Grado9,Matematicas
4571,83,Rionegro,331,"2,449",72,11,49,31,9,665,2012,Grado9,Matematicas
4572,67,Sincelejo,291,"1,071",66,24,55,18,4,2183,2012,Grado9,Matematicas
